kij,2048,128,1,0.212791,5.046000
