ijk,512,128,1,0.036826,1.822316
